,RQ_1_2_PAT_PChg,RQ_1_2_Operating_Profit_PChg,RQ_1_2_Total_Exp_PChg,RQ_1_2_Ebit_PChg,RQ_1_2_Ebitda_PChg,RQ_1_2_Close_PChg,RQ_2_3_PAT_PChg,RQ_2_3_Operating_Profit_PChg,RQ_2_3_Total_Exp_PChg,RQ_2_3_Ebit_PChg,RQ_2_3_Ebitda_PChg,RQ_2_3_Close_PChg,RQ_3_4_PAT_PChg,RQ_3_4_Operating_Profit_PChg,RQ_3_4_Total_Exp_PChg,RQ_3_4_Ebit_PChg,RQ_3_4_Ebitda_PChg,RQ_3_4_Close_PChg,RQ_4_5_PAT_PChg,RQ_4_5_Operating_Profit_PChg,RQ_4_5_Total_Exp_PChg,RQ_4_5_Ebit_PChg,RQ_4_5_Ebitda_PChg,RQ_4_5_Close_PChg
MAGMA,67.07471506964963,9.045014724442565,11.8687721668637,8.676939630327011,8.65745165796633,-5.636873248209287,28.505560075942515,7.605251244907205,8.7719298245614,4.237933106348893,4.110532761788123,-5.7251908396946565,-5.6309188635782,-5.030094582975066,1.662153328975629,-4.615443395865973,-4.82296371849046,4.929143561306223,-138.12079227241682,299.8437255821222,-47.48688275388614,302.47578040904204,255.27371554290156,53.04101838755305
GATI,-3410.25641025641,-60.96385542168675,2.8499109402831087,97.1698113207547,74.88514548238896,-35.46961325966851,-98.65238424326192,171.2418300653595,3.5028138948185514,-86.48648648648648,-83.92021669539523,27.10674157303371,60.332409972299175,-42.4812030075188,-11.68808911739503,36.89354275741711,35.27648234510327,-20.387625792023858,134.41558441558442,-27.322404371584696,-1.7014824797843633,122.09302325581393,308.4353741496599,-4.485582057671757
HCLTECH,7.8761542639869635,4.105571847507331,6.137184115523466,3.346371142981312,4.294003868471954,-4.372289902952717,-6.500761808024377,-6.0606060606060606,4.462602137020742,-3.7238493723849375,-3.6885245901639343,8.770353733857386,10.0,10.526315789473683,0.6643467257197089,4.962670180061485,9.06135717188135,1.794695930498405,1.5891032917139614,8.854166666666668,3.0648842517117707,4.44954128440367,6.490696668109043,2.8087906922082477
WINSOME,-143.15245478036175,72.02797202797203,-2.6154239672592428,111.39664804469278,64.77197620621281,,-458.3333333333333,-16.03053435114504,3.2620179609086093,-29.24901185770752,-19.734748010610083,-100.0,-36.094674556213015,-21.230342275670676,3.2451595309517254,-22.009864364981496,-15.885765283355639,0.0,-72.15815485996706,0.23180343069077752,-11.194526851123074,-6.888633754305412,-4.881154499151098,7.6923076923077
ESCORTS,7.25075528700906,6.7856115107913615,5.021586723175039,2.518593644354293,3.1633640670368335,6.545654565456539,22.352685366383998,19.802799420809485,19.088499165102206,31.194559432288578,28.114598968870336,3.8923106228966886,18.592057761732853,2.9384626304209065,-1.0067333464077899,3.164798291771529,2.811325818572194,19.373910407034046,23.818646232439338,44.44330531064177,2.49148129714001,30.80299251870324,26.262283971535062,2.247539331938309
BGRENERGY,-859.2165898617512,45.951080503443364,68.7959190221053,80.15696533682143,74.28985857609088,-25.863950527464524,-484.070796460177,9.206431535269703,41.590387716628435,6.997900629811056,6.734614888401495,5.124282982791578,-88.53955375253551,-13.143372001351505,-45.60605873413968,-14.71711625686321,-13.935154341550074,-7.629812787001066,-32.41946538725154,-6.684182869153966,-19.988730946402804,-6.233911583659758,-5.339499684675213,2.3499638467100503
MENONBE,40.90019569471623,18.24973319103523,18.308898738493028,19.1512513601741,18.145956607495066,-6.1671763506625865,-6.921675774134789,0.6444683136412322,5.617572920417713,5.63218390804598,4.643962848297225,3.2088374539715905,-8.04020100502512,-6.8068068068068035,0.9084302325581396,-6.1488673139158605,-5.463414634146346,18.886804252657903,31.208791208791208,25.502512562814072,16.70907548770145,31.117397454031103,24.54434993924665,10.275862068965521
ARIHANT,-40.97560975609756,-17.482517482517483,-33.19939728779507,-14.49579831932772,-13.995943204868144,inf,-42.25352112676057,-33.796296296296305,-2.210216110019643,-30.914368650217703,-30.07092198581561,,23.693379790940757,13.684210526315793,-15.623704931620388,15.025041736227035,15.00815660685155,,54.3010752688172,40.04914004914004,19.930417495029808,35.21444695259595,34.13566739606126,
SHK,-40.78787878787879,-42.121098157201956,-16.99545637545293,-41.43396226415095,-37.01694915254238,-13.935533680756617,-26.73179396092362,-17.268201617921594,5.299176356589147,-21.201308355634858,-18.327796234772972,-13.216080402010046,88.13700918964076,79.75391498881433,35.32207834781184,80.3217158176944,70.13659915214318,18.617126962050463,-33.388981636060095,-32.832456799398955,3.4506146672318723,-32.280319535221494,-29.233333333333334,-4.587677725118481
COUNCODOS,-33.33333333333333,-9.523809523809518,-22.3404255319149,-14.285714285714283,-9.523809523809518,-22.033898305084758,114.28571428571426,49.99999999999998,77.35849056603777,66.66666666666666,49.99999999999998,inf,40.00000000000001,21.739130434782613,-13.743218806509958,40.0,21.739130434782613,-100.0,-9.090909090909086,0.0,42.159383033419026,-11.764705882352951,0.0,3.174603174603177
TBZ,-81.39204545454545,-26.845991561181442,-4.237512963364926,-35.9,-32.594936708860764,0.9970674486803452,-4.607046070460703,-16.180371352785144,-21.025865681307376,-5.526688710439308,-5.429670799486958,-27.78483693350275,822.5,89.76510067114096,67.07612016293278,85.5390008764242,73.13101406365656,3.1004366812227047,-86.27787307032591,-39.614994934143866,-25.935702837748646,-40.16780283167278,-36.03219696969697,35.583185316755475
BHARATGEAR,14.429530201342287,-1.3137557959814523,1.0837438423645374,8.901098901098907,6.859205776173292,-8.736998514115891,6.0498220640569365,3.519999999999996,12.777777777777768,14.898989898989894,9.227129337539433,-18.582143721267848,80.12820512820512,11.607142857142865,2.1209740769835097,15.620437956204384,11.423550087873451,44.9666783584707,-248.57142857142858,82.41042345276874,6.53710247349822,209.95475113122174,76.4341085271318,2.406609195402315
SOTL,-54.78023342438541,-18.582577515292122,21.970173824625963,-19.71667440780307,-18.996776792908943,-10.813179109709079,14.500995166334949,-9.297876410943191,1.6938303215323243,-19.09056745584366,-16.920502092050206,-5.341738553417386,28.49835586408477,23.862559241706162,1.3954417234579077,43.218514531754586,36.9470547788219,22.540250447227194,17.015818725951263,7.433808553971491,4.792424202788603,2.1440351841671084,2.177985948477751,3.2707729772851364
MGL,22.499045437189775,19.743415077202545,-0.5890657708972338,23.31265275427713,16.934525347527266,-13.412661134596316,-15.502500403290853,-12.310219523122102,7.962787764112271,-15.239562307447146,-10.007905873599038,-12.466879853814532,-0.6490904719929499,0.2995656298367339,14.109215221759063,-0.02124269782263434,0.410926920382907,-0.027402265253923506,0.3699831094667482,-1.4611827216373112,1.791819291819293,-1.2274443978178637,-0.5202768616156476,10.742464090633213
UNIENTER,-75.0,-0.0,0.0,-64.70588235294117,-63.1578947368421,-7.125603864734289,-223.0769230769231,-0.0,0.0,13.333333333333346,18.75,-10.679611650485443,-99.27697441601781,4.651162790697678,4.651162790697678,-99.16573971078978,-99.1106170094497,-9.51683748169839,-7015.384615384616,-31.74603174603175,-31.74603174603175,-7015.384615384616,-7295.999999999999,27.98251093066834
BSELINFRA,-478.37837837837844,-17.64705882352941,-14.814814814814817,-379.6875,-400.0,-19.736842105263158,-155.22388059701493,6.250000000000005,-9.999999999999991,-171.11111111111111,-165.59139784946234,-44.11764705882353,-82.82051282051283,-5.8823529411764754,3.448275862068969,-77.66749379652606,-77.0935960591133,86.3013698630137,-206.84931506849313,-10.52631578947368,7.407407407407393,-210.41095890410958,-212.46537396121883,-12.048192771084347
BODALCHEM,29.927963326784546,-11.075166508087538,-6.285782442748092,19.722682119205302,-9.195402298850572,-27.52403846153847,16.65393430099312,13.352027610008625,16.369020079578064,15.62574778655181,13.831775700934587,3.193798449612407,-15.955056179775278,-9.008832188420026,-2.2123693616251257,-15.745967741935488,-13.60129194329804,1.9279393173198556,-3.1104199066874028,-5.978962908285652,-6.477955487856479,-3.670615653524957,-4.490145672664961,-1.4330218068535896
HANUNG,-31.531531531531538,-97.22650231124807,-71.68021680216803,-34.31151241534988,-97.57281553398057,,30.39647577092513,203.27102803738316,136.53846153846152,33.73584905660377,253.1428571428571,,4.849884526558883,27.380952380952394,-2.8037383177570048,2.001539645881446,19.04761904761905,-100.0,-106.52272156665829,-145.4054054054054,-243.94618834080717,275.43352601156073,-116.93548387096774,-10.000000000000004
TODAYS,-229.3051359516616,37.719298245614056,-24.25828970331589,27.499999999999996,37.719298245614056,,-179.37649880095924,-0.8695652173913052,-18.95332390381895,-2.4390243902438913,-2.5641025641025665,-100.0,-25.66844919786097,-65.67164179104478,-37.873462214411255,-51.19047619047619,-59.515570934256054,inf,59.82905982905985,308.53658536585374,9.845559845559858,170.96774193548387,270.51282051282055,
