,RQ_1_2_PAT_PChg,RQ_1_2_Operating_Profit_PChg,RQ_1_2_Total_Exp_PChg,RQ_1_2_Ebit_PChg,RQ_1_2_Ebitda_PChg,RQ_1_2_Close_PChg,RQ_2_3_PAT_PChg,RQ_2_3_Operating_Profit_PChg,RQ_2_3_Total_Exp_PChg,RQ_2_3_Ebit_PChg,RQ_2_3_Ebitda_PChg,RQ_2_3_Close_PChg,RQ_3_4_PAT_PChg,RQ_3_4_Operating_Profit_PChg,RQ_3_4_Total_Exp_PChg,RQ_3_4_Ebit_PChg,RQ_3_4_Ebitda_PChg,RQ_3_4_Close_PChg,RQ_4_5_PAT_PChg,RQ_4_5_Operating_Profit_PChg,RQ_4_5_Total_Exp_PChg,RQ_4_5_Ebit_PChg,RQ_4_5_Ebitda_PChg,RQ_4_5_Close_PChg
SANGAMIND,-83.31337325349301,14.13656884875848,9.961909598781098,-0.984167736414208,1.5522107243649963,-32.105916425320636,566.2234042553192,16.61730832510693,2.0048697093716026,32.482993197278915,14.547413793103466,-36.511688993958494,795.2380952380953,-7.319304666056722,14.077182199633588,3.764705882352944,2.2589531680440778,-1.4241325737959607,-65.57377049180329,14.37042204394837,-13.743181934036796,-2.6345933562428456,-0.7654455986878107,-26.43809523809524
JUBLFOOD,9.710592037608363,11.192861615529118,9.345765727080341,9.68935631512319,6.19217081850533,-40.389535008706495,3.1051196607088722,-6.662770309760367,-0.9463914080420512,1.7538644470867977,0.1996862073883905,32.06802566577707,36.207963688879715,33.94657011449261,5.419168868604358,37.73713661798827,32.49551166965889,26.6113088177145,103.31375838926174,28.427799421892683,4.205256570713399,101.5126512651265,28.170037543902154,46.97273879966188
RADAAN,-26.66666666666667,0.0,-0.9009009009009084,7.317073170731714,5.357142857142842,-14.285714285714288,-34.78260869565218,-22.388059701492534,-1.1869436201780426,-25.454545454545464,-19.999999999999982,61.53846153846154,-4.166666666666658,-1.4705882352941189,0.14858841010400872,-3.5087719298245448,-2.7777777777777803,18.181818181818176,14.285714285714285,23.63636363636364,-0.7374631268436552,32.558139534883715,30.909090909090892,-29.032258064516125
SEQUENT,-99.33012886070772,-80.72562358276643,-13.072733098365912,-671.7391304347825,416.17647058823525,-29.876863253402465,-9111.981566820275,149.15254237288138,9.547209547209556,-125.98870056497177,-75.0,-20.952868852459005,-135.54463554463553,-116.404077849861,-71.17272083375494,-87.78467908902692,-87.16375648890987,-16.90080885483185,120.79566003616637,26.198830409356702,-0.693327974276525,91.92052980132452,60.40878122634368,-2.692626346313173
HFCL,-24.493617021276602,15.063206919494336,8.841196777905644,3.007609614687758,2.460052879641339,11.992263056092836,29.177660510114347,5.444085870632819,35.116224830910376,17.11698967322112,16.343453256653735,-9.773123909249556,80.69129916567339,25.67448421795097,23.971163669307433,24.45422535211268,22.81537450722732,18.879668049792517,-1.7947717518532864,4.921369102682709,-33.65517417770731,1.3380909901873328,1.5512927439532938,102.52100840336136
DHANUKA,-43.50558659217877,-49.570747217806044,28.285063455906286,-38.58335732795853,-36.22129436325678,0.907770515613653,0.1748863238894743,-10.931747380345518,-17.476771040335134,-4.377753303964767,-4.056084126189278,-24.877250409165317,-45.86252603673547,-52.41239892183289,-31.8160178708756,-50.83254365777717,-47.92019820054766,9.090909090909092,227.19950433705083,202.36348818255908,48.83632201449828,218.8174363400949,188.52520692249809,-19.97380484610347
GABRIEL,3.9299610894941694,5.73894282632146,3.374703048333737,5.635648754914807,4.1999590247899965,-0.2554744525547404,19.368323269856006,17.104598281960595,11.047830374753454,16.988653787181846,16.686588572794655,-31.22489959839357,-18.968761761385018,-12.934447866256056,-4.84234234234234,-14.767381076842652,-11.094580233793836,1.0398173979203569,29.99021526418786,13.028344107409255,12.574280960304261,23.578811369509033,15.943814687037944,30.736074270557022
METKORE,-47.61904761904761,-58.42696629213483,-66.36363636363637,-53.02013422818792,-58.42696629213483,-33.928571428571416,-75.74257425742574,-84.91525423728814,-82.4,-75.65359477124183,-84.8381601362862,-20.000000000000004,-14.767932489451484,-13.489736070381232,-27.99539170506912,-13.559322033898303,-13.929618768328448,0.0,60.13513513513514,218.6915887850467,11.855670103092782,195.0,218.6915887850467,-100.0
JAYNECOIND,-33.693450371370695,30.312817200332194,-6.369516007329959,132.40136688412554,30.9835915299294,-19.463087248322147,-15.158111824014671,138.75302930160828,19.60599770509135,-841.705069124424,69.68424327267071,0.0,148.06025294869968,-45.39877300613497,3.5125648930349316,-121.5491559086395,-23.627940128296512,-100.0,-28.4348621987186,17.681200453001125,3.5774020983370876,81.60504959422904,12.96296296296298,-2.631578947368412
MAHSEAMLES,13.492422528839619,15.52750080411707,-8.524991123910217,31.85129988408677,27.748803314996074,2.3848878394332997,128.06293525922104,103.76863837456987,0.8654477448620304,96.5500406834825,74.76588837557749,-17.277077839632774,14.096527369040633,1.6489007328447731,18.56438562970301,8.799575070821541,6.630275595792843,22.140045329834194,-8.778523489932894,-1.249999999999997,8.842332280674729,-6.443597813483518,-4.14752424706483,8.15378660817958
SIEMENS,-6.964041875284472,-6.350681536555141,-6.4142403566844575,-4.797157240153981,-3.9306956296870936,-8.62189495269608,15.328083989501307,18.50220264317182,37.24908441889574,14.126394052044613,12.773403324584432,-13.343564476394336,-69.46038667478919,-14.118166340879007,-23.633286838061927,-10.306153379812065,-9.798763645929238,4.138453126971447,282.9925707619573,40.68127384014903,16.463055121486615,31.680836626352118,27.34490151413641,-10.97423992811144
USHERAGRO,16755.414012738853,37527.40384615384,3812.881022615536,6762.336530078465,40033.33333333333,0.0,-44.078361531611755,-64.19965576592082,-34.34473854099419,-23.938992042440315,-66.02787456445994,-100.0,-9.21584478577202,120.07575757575756,17.571157495256163,22.30332522303325,133.33333333333334,0.0,-718.5,-92.45498713918262,-69.8374542124542,-71.02913533834587,-92.9228998849252,-0.029186732545283967
ZODJRDMKJ,-134.45378151260502,-110.38251366120218,-61.073170731707314,-130.67484662576686,-131.67701863354037,8.425414364640876,-223.95833333333331,-365.2173913043479,407.4257425742575,-236.97478991596643,-234.16666666666669,-18.192090395480218,65.51724137931035,283.33333333333337,-28.11387900355872,98.33333333333331,96.72131147540985,0.0,56.756756756756744,-37.93103448275862,-49.6415770609319,9.090909090909081,8.928571428571416,-100.0
SIMBHALS,-55.708188850360095,136.66766198865332,46.35586635586638,93.44946025515209,131.66036438638707,-42.71844660194174,119.88269794721407,-577.0655270655272,352.4521005449112,50850.0,-351.6435986159169,-9.649122807017543,-10.989297833463848,344.30379746835433,-81.07640621361806,-98.44357976653696,81.19122257053294,-3.3898305084745757,1451.0121457489881,-91.75795513823685,8.782023447676936,-125.71285642821412,-79.75245953665501,-8.950617283950614
GSS,-19.540229885057474,56.345177664974614,-18.160377358490567,64.17112299465238,56.345177664974614,34.43830570902395,4250.0,1213.3333333333335,-29.33333333333333,1235.7142857142853,1213.3333333333335,95.67567567567566,-91.0112359550562,-88.37209302325583,48.88337468982629,-89.06250000000001,-88.37209302325583,28.770301624129925,2866.666666666667,821.4285714285713,-18.42105263157895,1180.0,821.4285714285713,0.0
ENDURANCE,9.97557997557996,11.480135355307677,2.1803017911547684,15.035109458901285,8.583098083969002,-1.2373008657152915,68.06895136466244,10.734855318853652,14.384843126773312,16.461420050028867,13.181509177430332,-7.22144795716277,-33.30139611278402,-4.3538859759739665,-5.1280550841671975,-9.23856095005239,-4.961881380023264,37.33252745038782,7.567726737338046,10.77861921917506,9.085686320403417,14.94529760112416,10.25001780753616,13.393112113770062
TIL,-34.48818897637795,-17.222600408441114,-1.7394522575869684,-32.24873463485178,-25.74493444576877,-31.005148869487357,20.722433460076047,26.09442060085836,25.252057017035572,41.41104294478529,32.43883188634571,-27.77687954729184,40.64171122994651,4.297224709042081,1.6252502649864675,12.933025404157036,9.602076124567468,39.05125899280576,106.62983425414365,50.134408602150536,30.050543727982827,55.19713261648746,36.320754716981135,18.345084475189566
TRIGYN,-78.125,41.66666666666668,-24.90228922389727,3.658536585365857,3.6036036036035854,-4.19580419580419,-557.1428571428571,-57.14285714285715,14.076433121019113,241.66666666666663,117.64705882352943,-4.4543429844097995,-41.66666666666667,-420.00000000000017,15.35635562086701,-204.34782608695647,2450.0,43.60341151385927,-614.2857142857142,-172.91666666666669,5.6677018633540275,-160.5263157894737,-96.77419354838707,0.0
5PAISA,-18.614718614718623,-25.754060324825968,-6.246209824135826,-24.099099099099107,-25.754060324825968,0.0,3.2786885245901605,-2.59887005649718,16.04503870513721,-1.9867549668874136,-2.59887005649718,-100.0,22.0,16.600790513833992,20.73067119796093,17.509727626459153,16.600790513833992,0.0,-10.714285714285717,11.453744493392074,30.055248618784514,11.901306240928886,11.453744493392074,-0.029186732545283967
HINDUNILVR,13.175425610658774,9.912109375,2.6528585614980846,11.831683168316829,11.080074487895718,23.084711441107,1.885369532428356,21.904761904761905,2.0115774240231548,18.059614260666283,17.248908296943235,-2.5222063822787586,3.918495297805643,-0.11890606420927465,4.270408933152257,-3.387916431394692,-2.8632025450689285,16.521850242780463,-0.5455962587685114,-9.860664523043944,-0.5402971634398919,-5.040214477211796,-4.699343102577059,8.734716561689531
VISHNU,247.6190476190476,56.025236593059944,17.0583717357911,80.73115003808073,63.09037900874637,0.0,15.068493150684931,20.715917745620708,11.788443375976634,20.791168353265885,15.17797179314975,-100.0,231.81818181818184,-3.3136966126656797,21.868787276341955,-3.119429590017837,-2.1681997371879107,14.198369565217387,-76.47058823529412,8.20717131474103,-6.441507586882048,-5.7142857142857135,-2.122186495176849,-23.386537126995133
GIPCL,-16.48828463986115,0.8001280204832774,-18.391081167789547,-22.398352140426287,-16.134289439374186,-8.109504132231399,16.909029421711196,6.104083538500721,10.930201521420004,17.536842105263155,11.856497010354396,-26.63887836301629,10.936034515100351,-1.4886677260182213,10.137187653111221,13.758831277691288,12.696195250225976,1.7740069417662807,-15.273363000635724,-8.417585784313731,5.860995850622397,-11.404625503925311,-7.740712661106905,6.620065789473692
HBLPOWER,4.5851528384279465,0.95934216537232,-28.1471292475419,-28.89595638346207,-20.580474934036943,-24.688561721404298,-47.77651083238312,-40.51630434782608,4.080171796707226,-23.363509749303606,-14.682341170585284,-38.63794301598333,-19.76212259835316,-3.2088374539716096,-6.645381645381651,-4.042766455061813,-3.0317729808391944,32.018348623853214,45.9279038718291,30.42881646655233,37.78005115089515,36.79159049360147,23.962717979555016,30.227001194743124
APEX,21.142857142857142,29.44243882872043,16.182083520431082,35.67205360662199,32.79512020093289,-32.87006578947369,-7.1125265392781305,-16.900000000000002,-23.483937467789048,-20.619524405506887,-18.841001747233552,-27.760945761302203,-14.51905626134301,-2.629016553067182,-8.442452125358814,-9.97183098591549,-9.321362556113003,172.15844785772026,32.451923076923066,25.193010971149942,14.050587496636474,25.61924982307147,25.646980756469798,0.0
HSIL,-91.21706398996237,-40.94868015543347,-14.98660843753733,-71.27681307456588,-43.65118577075099,-9.630926724137929,53.46598202824135,2.9095421952564804,15.873015873015886,9.728760367630585,10.08974707642098,-26.531420089064824,-33.702127659574465,0.5685757869920907,9.870992963252537,-4.5571245186136125,-0.1900108577633015,29.91771663666753,99.82993197278911,35.749246987951814,7.755675169670018,68.43243243243245,36.67223149693937,6.387635070441792
VOLTAMP,-14.866581956797958,54.63752665245202,34.80721613017334,5.452082627836096,5.276705276705278,-4.91730194819668,54.51570680628273,117.88617886178864,17.507689749771373,42.107795957651575,39.62264150943394,1.3006367700853418,5.379310344827582,-10.684647302904574,-0.4221854304635686,7.8920041536863925,7.9011148812409235,-10.997226576630885,-35.98233995584989,-63.62264150943397,-40.097193295646136,-44.4956772334294,-43.12103666942377,18.353075495932647
BURNPUR,11.645569620253164,-102.34741784037556,-5.834136933461897,-4.361370716510908,-104.78468899521532,-100.0,18.263473053892227,-304.80769230769226,52.276064610866364,59.70149253731345,-297.1698113207546,0.0,-11.873350923482855,28.395061728395056,70.46307884856068,-13.733905579399153,23.255813953488378,-100.0,-22.494887525562362,-214.08450704225356,1025.3521126760563,-37.19676549865229,-226.4705882352941,-8.522727272727273
MCDOWELL-N,-61.46919431279621,-29.843122947829254,-4.211412929037692,-49.832589285714285,-45.912427233611744,-78.75321521575893,56.644394951744616,0.6610356224752153,-4.5906579608237115,36.689549961861175,33.52483947279488,-14.696703326655483,-12.018288700195956,-14.290210890777454,21.87806072477964,-16.92015209125476,-15.020103388856981,53.01858069359581,143.4022257551669,101.84243964421852,0.5663629647869871,102.04865556978235,84.9176845459373,-0.029186732545283967
ITDC,-4731.25,-106.6225165562914,-17.729705619982163,299.99999999999994,136.17021276595742,-21.006372225884427,-100.90651558073657,-157.14285714285714,-2.063994758108536,-92.50788643533123,-83.85989010989013,-11.725341867908046,-311.37724550898207,-173.0476848652384,7.653421114507395,-216.43709825528006,-266.21004566210047,-0.8557692307692395,-144.53333333333333,-398.9669421487604,2.8910124591750335,-180.48780487804882,-164.7450110864745,-3.6947865543105927
ARCHIES,-251.61290322580646,-89.24731182795698,-16.609589041095887,-116.45569620253164,-76.24521072796934,-100.0,-75.59055118110236,-44.80712166172107,0.8635578583765147,-43.57142857142857,-31.49606299212599,-31.798715203426127,452.1739130434783,103.01204819277109,3.6307849654819786,159.25925925925924,82.29665071770337,56.9747899159664,-105.50239234449758,-133.60323886639677,10.63649222065063,-119.60072595281305,-146.23893805309734,-1.6528925619834711
GRASIM,-21.257781998522738,-3.3028048082427035,5.79809215171642,0.9694317352960758,2.9124630370499176,-9.852026592322533,-17.519582245430804,11.251209944469922,9.307188256239789,-15.044277698911655,-12.723684460215953,2.804356453106394,65.47135574181284,41.38620279833611,48.84071104276509,73.73211454520543,69.67833338699812,-8.707028419611937,10.047862055849627,5.6986238794038835,-7.052247377421567,15.439714389009394,11.749995502221893,18.408007626310766
INDOSOLAR,-79.96902702125386,44.355758266818704,-60.37856913699069,8.698495748855475,17.832167832167823,0.0,-303.43291689299303,-44.352791878172596,-8.337009263343628,-23.396793587174354,-34.30321592649311,-100.0,-303.78569847243745,66.24472573839661,-38.22888283378746,21.781574130567414,44.46902654867259,31.386861313868614,101.20267260579064,-177.76866283839215,15.287958115183242,-372.2591362126246,-168.6408504176158,0.0
SASKEN,27.170283806343893,3.730886850152901,3.4147444595205743,59.5343235648334,56.58796648895657,30.85106382978725,6.8688670829616365,45.59216384683883,-8.984254399506025,-1.1115522032552645,-1.278195488721804,-4.4871794871795,12.324649298597198,-32.512019230769226,5.242066500595693,-3.1898539584934595,-3.272727272727268,46.713356678339174,18.668252080856128,100.723763570567,1.528480316692325,33.23092677931387,31.453154875717004,19.52882085625448
IPAPPM,37.06080048884816,14.1156682623884,-4.1112592874833265,19.03524443722593,14.56945156330086,8.237515016303416,57.88712011577422,38.68652431365514,-3.7128077191180267,49.478028647730035,34.528529563868325,-9.024199843871967,259.89583333333337,83.32236842105263,7.0665409694398535,168.1640625,79.93176178660049,11.217225212710543,-75.84905660377359,-47.604274388142024,0.6324610641157494,-64.10376256134612,-44.832306639288156,-1.1669812939763289
EIHAHOTELS,-87.71929824561403,-82.13301849665487,-22.02185792349726,-87.26669431771047,-76.15245009074411,-10.454640687198834,-22.31196365471983,-20.494367959949933,4.194344277851587,-21.440208536982734,-19.53855140186916,24.32925240948165,-1504.964539007092,2655.172413793104,16.08283762943379,-1698.4375,1926.0355029585805,11.178685201274245,-135.16209476309226,-86.99551569506725,5.313225058004639,-131.06796116504856,-82.52326783867633,-1.861588745203925
BVCL,-92.0,-1.7999999999999972,23.28767123287671,17.71428571428572,12.200000000000005,-11.664779161947902,383.8709677419354,31.578947368421048,32.03376205787782,53.50877192982458,31.578947368421048,-11.818558491012766,-65.55555555555557,-14.606741573033714,-25.352535253525353,-22.44897959183674,-14.606741573033714,10.996852046169984,-1600.0,118.13725490196079,-14.097938144329893,58.06451612903225,72.48062015503876,-100.0
PHILIPCARB,31.367003367003374,53.972145939584166,-4.088779663620307,47.88962698007155,41.777305717826174,-79.86827560795874,31.20692701890793,5.167612171222269,26.307110291977864,14.739681050656653,12.417910447761198,11.309340715677225,11.44151240645924,2.4624815049672355,2.4832988706855548,2.722235605878108,2.3004885993485398,21.102626187371946,5.440199335548184,2.269779507133602,2.352462352462353,4.9424851472633,4.443971932808837,31.894857517196197
RESPONIND,326.43979057591616,69.87897803675483,-19.11469751387658,125.2509652509653,60.43399638336348,101.27226463104326,-22.357723577235774,-9.822150363783347,-13.86846651400105,30.15075376884423,9.765780071456916,-1.256281407035176,239.31034482758625,20.15541525012141,57.03110213866634,2.366255144032908,0.9214743589743608,5.992010652463383,-49.65277777777778,-19.25490196078432,-56.9383319750068,-5.813953488372088,-18.98734177215189,-54.31873479318735
RAJSREESUG,313.56209150326794,1209.7560975609756,0.6009982683100777,73.25038880248836,1800.0,-23.92739273927393,-72.2700498414137,-94.62647444298821,-27.50166162026438,-48.47756410256411,-95.7792207792208,-46.32418069087689,755.4263565891473,-140.26385224274406,28.277756726032578,-199.76019184652282,-132.50659630606864,2.450090744101636,-114.19141914191415,-15.5902004454343,-41.07073075420086,-68.25678761735601,-58.615418213583744,6.165703275529871
VESUVIUS,-7.985105502689298,-8.542199488491057,6.626922872198856,-7.4938908498506605,-7.0083919256067215,-3.5662411130647405,13.314580403188016,-5.5783627143202015,0.13858536325355306,0.4089422028353287,-2.9922992299229914,-6.497498213009299,-5.242114615726359,7.726326742976063,6.699653073991923,6.907607111629255,8.680057388809189,5.656672456763093,-17.181751287711545,-16.65221162185603,-9.314559801949546,-18.94637373021497,-14.913530010172938,5.809493367428465
BIRLACORPN,-61.358771521637976,-7.929337743002338,4.096073667794742,-20.362710785873364,-16.192573560898026,1.4201762977473034,-538.2137030995107,222.0,10.103841796030883,778.5464709993013,221.60141648632697,-37.98429432947199,-657.2727272727273,-49.44852941176471,18.831547387707502,-70.34196891191709,-39.660493827160494,28.078461880417887,-84.1726618705036,-26.741054251635248,-16.443599081440926,-44.629332109249496,-31.47319612787766,3.837054988171485
AIFL,-65.95273264401773,-35.029146793852675,-49.93450139184543,-41.28902316213494,-40.56147144240077,-0.17740325978490107,-64.16093170989943,43.4980988593156,87.38876956121506,-60.76649545634136,-59.82108129132633,-4.409114997350294,998.2558139534883,53.263403263403255,53.18448883666278,504.778972520908,478.4026996625422,-5.602801400700351,-13.784461152882212,-12.804878048780484,-21.494464944649454,-10.767590618336904,-10.383064516129023,20.523332931387927
GULPOLY,-16.538461538461537,-2.0440881763526977,1.6348968372956525,-16.252518468770987,-4.7323506594259195,-14.350112697220132,94.5137157107232,50.937689050211716,-1.0805084745762719,73.7456242707118,49.44927536231884,-23.41772151898735,69.91525423728814,18.409742120343846,12.372033965558279,61.39359698681734,22.77580071174377,8.760951188986231,-42.01474201474202,2.9498525073746333,-8.062162556544576,-4.838709677419363,2.2561863173216916,-10.426008968609864
BHARATFORG,133.6888268713246,2.609528369643293,0.20497468800944446,-0.2464539471959303,2.4207824393697988,-12.427642392624874,-56.02839987728447,0.3290658852352712,7.666646137422763,6.6791597907868026,3.116871263633465,-4.354066985645936,12.001767131356758,12.692182763100906,9.63784915258052,9.022992010733663,7.932520625538722,24.214637459670573,16.358236234864055,10.839758783114817,2.4323327338958847,16.356798183366458,13.030286159670414,-46.103509815585966
JBCHEPHARM,90.70716228467815,99.78430843893229,4.560435623701375,60.92715231788079,48.10001968891514,-16.849403418252177,-34.830132939438705,-36.71728373997611,13.411611749888266,-24.013687600644122,-20.553730642890663,-7.818073721759798,-34.55143078112916,-23.265252683948674,-10.023761652348751,-28.010433270540503,-23.290136789056877,20.530275886778924,153.90279823269512,145.8319922755069,8.220912291806782,165.32103037293348,106.59395141298955,-10.745123121202418
SAMBHAAV,-59.25925925925925,-48.60681114551085,-39.89120580235721,-62.264150943396224,-46.97336561743342,-19.88950276243095,78.3018867924528,74.59459459459457,48.652291105121286,91.566265060241,58.84615384615384,-41.987179487179475,116.32653061224492,12.121212121212132,11.244377811094454,10.666666666666664,3.1746031746031766,0.0,-30.985915492957744,-5.71428571428572,-1.0385756676557905,-13.79310344827586,-2.7027027027026964,-100.0
AROGRANITE,340.0,54.674220963172814,-16.122672508214677,121.87499999999996,51.76151761517615,3.3666969972702354,149.99999999999994,6.9696969696969715,7.588970068347863,32.23140495867769,6.9565217391304275,-32.9059829059829,-62.16216216216216,9.999999999999991,-10.786375105130368,18.627450980392148,8.150470219435746,25.70990023023791,19.354838709677423,11.111111111111104,-9.495718363463359,-21.538461538461537,-7.536231884057977,-14.106789716545801
STCINDIA,-174.8717948717949,-37.590673575129536,77.49742582113944,53.514285714285705,49.520352605652064,2.396755162241888,-110.22012578616352,145.0793650793651,-6.010468043168484,-34.713672822234656,-33.03819444444444,0.0,145.87628865979383,-46.88026981450253,26.476401163378302,31.011730205278592,26.73267326732673,-100.0,-38.558986539984176,36.57300783049285,-63.05435988922655,-21.56411730879816,-18.983957219251334,1.1010362694300444
ESSDEE,193.08685189236488,5614.666666666668,5614.666666666668,731.2829525483304,8950.526315789475,-11.664779161947902,3.369516056083225,-24.24242424242424,-24.24242424242424,-6.644790812141089,-46.02272727272727,-11.818558491012766,-84.04358965106628,-99.15239726027396,-99.15239726027396,-94.99507308260799,-99.24505640629692,-100.0,-15.781316477238198,-19.127574865847333,-19.127574865847333,-16.623305490894154,-17.185890376896026,-5.045871559633034
ABCAPITAL,-5.929919137466315,-76.75,-29.01107919573246,-74.6792130025663,-76.16984402079723,-8.735868448098664,-121.9448716432036,-113.5196034249662,-54.63514519731943,-113.18371489793616,-113.0013519603425,-20.743958729296782,-5254.2682926829275,1881.25,835.8885017421602,1966.8997668997672,1881.25,0.21768707482993505,-42.85714285714286,-20.567375886524808,40.68627450980393,-23.118279569892483,-20.567375886524808,0.0
MINDTECK,-141.46341463414637,-39.43661971830985,19.59426026719446,-1.2820512820512833,4.716981132075476,-33.01343570057582,-50.0,-47.79411764705883,-1.8455560951918362,-52.439024390243894,-44.79166666666666,16.035634743875292,-3.5294117647058862,23.63636363636364,8.539799683711129,25.19083969465648,23.076923076923066,-12.247557003257336,-41.379310344827594,-40.21739130434782,-1.9638242894056976,-36.09756097560975,-33.33333333333333,-2.1045918367347007
TDPOWERSYS,-216.77018633540368,-113.43596920923723,-45.29360967184802,-163.26530612244895,-96.67919799498749,-18.583837852066328,-75.75301204819277,232.32558139534882,53.989361702127674,349.7584541062802,81.77676537585424,-1.733057423693752,196.42857142857147,-59.24170616113744,-23.687103594080337,-74.75609756097559,-41.270903010033436,-3.8547624968913197,-135.22012578616352,-162.5,62.56530107231235,-145.58087826570318,-235.41666666666663,-11.431718061674006
TIDEWATER,-17.302259887005643,-19.329150579150575,-0.11298114383669178,-21.90019612115929,-20.90395480225989,-6.556785567855681,-2.6804123711340244,24.66907340553548,-0.9531159560100216,15.041363750313359,14.248147262730102,-12.989190539046055,25.32299741602068,16.345817290864552,9.184748262060241,8.044420368364028,7.698249227600398,9.59712860293082,42.5414364640884,29.863636363636363,21.059879628685085,46.566097657800725,43.585951940850286,9.28030626719762
BINDALAGRO,-34.46191051995163,157.41176470588238,73.07692307692308,-35.40669856459329,-34.86345148169669,-20.309477756286267,-28.27406764960971,72.06477732793522,23.157894736842106,-6.592178770949719,-6.467391304347813,-35.0502512562814,1.2291483757682071,-8.518518518518517,-1.9354838709677464,1.3016411997736097,1.2658227848101091,62.44897959183673,-5.477178423236516,184.21052631578948,32.252559726962446,-4.538087520259318,-4.318062137967335,2.9411764705882315
SHREECEM,-29.99699428914938,-8.614142954736812,14.349231086562913,-27.524985537313732,-8.91213161191915,-3.965375128500381,19.77319773197733,10.499982444436633,26.354532870769905,12.167998030923453,11.776167569871525,-10.39060554925447,57.60283687943262,1.6325583884953656,9.531452206348805,2.8017390104202624,-0.4636504136489074,-2.7211909516095094,-51.94383222376224,-17.573092534854993,-15.080994015008272,-24.981880931837786,-18.58631962005797,9.59577191461249
SPECIALITY,-80.66037735849055,-42.58555133079848,6.957671957671965,-22.641509433962263,-194.28571428571428,-13.276492082825827,-4529.8507462686575,-151.66994106090368,1.873062929524324,-1191.1764705882354,-105.1775147928994,-27.28077945084145,-107.81796966161026,1397.0588235294117,3.1124079477560027,-108.74035989717224,177.04918032786887,59.46327683615819,-45.82806573957016,-116.66666666666666,-3.0707070707070723,20.24729520865534,-1455.5555555555554,7.544303797468357
LUPIN,46.85085139848186,10.320167235119383,2.6992561105207287,39.71927069274374,32.73715726441853,22.823945097506275,-5.407853030597073,-8.772458094951316,-0.4894004229993517,-3.652827690561753,-2.767510007086356,-16.8625014122698,-20.49884289020313,-8.007239016823329,-0.2644114025577805,-18.733428121277345,-15.216614705118218,-12.712031558185403,9.821529425053647,-0.35514500220816714,4.2231413832066185,9.285234335629099,7.7905938774438575,-4.326083879794302
GSPL,-8.215261452442963,18.89695712309821,-22.53636215067821,16.097300594784212,14.034343170540614,-5.039577836411616,-13.312403613130655,-6.0215123647353295,15.257110566961751,-1.0040009058654884,-0.9186181912278534,-16.7032967032967,2.5994575045207924,2.590345379383931,7.6876267748478835,-1.7139041400801325,-1.3466079520071383,13.57963055416874,16.024127983215315,3.228026705210268,141.9038272816487,8.06173581880137,7.175102599179213,13.452279807419991
RSSOFTWARE,6.20805369127517,1.801801801801799,-10.462184873949587,11.89634864546525,11.749999999999993,-32.163742690058484,-21.47562582345191,-15.195246179966038,-3.330625507717304,-22.252747252747245,-23.22456813819577,-42.87305122494432,18.593749999999996,6.509945750452068,-6.989044200982237,19.736842105263168,20.8816705336427,42.879872712808265,10.726643598615919,4.339622641509441,2.0825298881604284,8.185053380782911,10.089399744572148,-13.904109589041095
JYOTISTRUC,7.274304791484603,16.88480113297318,14.45241686089911,17.5069313872335,17.672234155098902,0.0,336.75481231293077,786.8058985394763,358.60900548433295,745.1117694586587,801.3364155168676,-100.0,-50.140335984884786,-68.14483502652163,-56.17019322044279,-67.55505068157987,-68.69869983041265,25.308641975308646,159.58346660980203,349.005954183066,167.47205045251647,439.55681282413946,467.8608115048794,-16.923076923076927
MOTOGENFIN,333.33333333333337,-230.30303030303028,-24.285714285714285,329.99999999999994,46.29629629629629,3.375000000000004,-40.00000000000001,-203.125,29.62962962962961,-79.59183673469387,-19.402985074626862,4.166666666666671,-104.34782608695652,-740.0,-14.285714285714278,58.06451612903225,13.55932203389832,42.22222222222221,-438.235294117647,-105.7471264367816,11.504424778761075,-76.86567164179105,-63.35403726708075,0.0
NKIND,-105.79710144927536,-66.82808716707022,526.3414634146342,-111.61825726141079,-66.82808716707022,-7.613636363636368,-7000.0,141.5204678362573,22.75449101796407,-6125.0,125.68306010928958,0.0,-97.14285714285714,26.66666666666665,-21.648793565683647,-97.14285714285714,30.714285714285733,-100.0,-60.3399433427762,-521.875,-77.16559534741353,-60.3399433427762,-736.3636363636364,-13.968957871396904
JPOLYINVST,225757.14285714284,49.99999999999999,25.0,30.0,30.0,-28.298397040690503,-22.222222222222207,-16.66666666666666,-20.0,-16.66666666666666,-16.66666666666666,29.656274980015983,-10.000000000000009,-14.285714285714295,-6.250000000000004,-14.285714285714295,-14.285714285714295,-11.901408450704231,-0.0,-17.64705882352941,-5.8823529411764754,-6.666666666666653,-6.666666666666653,-24.588422729686673
SALORAINTL,-105.46623794212219,-192.37288135593224,6.969410280668561,-160.06944444444446,-195.29914529914527,-35.04736129905278,117.4825174825175,-7966.666666666666,7.600950118764852,678.3783783783782,-1771.4285714285709,0.0,-58.67052023121389,-101.05633802816901,-21.37139807897545,-88.75379939209726,-104.96453900709221,10.996852046169984,73.86934673366835,711.4285714285713,9.048588885656097,278.1609195402299,729.4117647058823,-100.0
