SYMBOL,HIGH,LOW,CLOSE,R1,R2,PIVOT,S1,S2,%,>.6%,TOTTRDQTY,TOTTRDVAL,BUY,SELL
IVP,214.0,203.15,211.6,216.01666666666668,220.43333333333334,209.58333333333334,205.16666666666669,198.73333333333335,0.9622266401590385,BUY,2568,541048.4,212.6,208.58333333333334
IZMO,110.6,107.0,107.35,109.63333333333333,111.91666666666666,108.31666666666666,106.03333333333333,104.71666666666667,-0.8924449915371613,SELL,49301,5348516.9,108.35,107.31666666666666
JAGRAN,167.55,166.55,167.0,167.51666666666665,168.03333333333333,167.03333333333333,166.51666666666665,166.03333333333333,-0.01995609658750635,SKIP,92144,15384734.95,168.0,166.03333333333333
JAICORPLTD,153.3,147.6,148.8,152.20000000000002,155.60000000000002,149.9,146.5,144.2,-0.7338225483655733,SELL,1001528,150505106.1,149.8,148.9
JASH,144.0,142.5,143.35,144.06666666666666,144.78333333333333,143.28333333333333,142.56666666666666,141.78333333333333,0.04652785855530735,SKIP,8400,1201080.0,144.35,142.28333333333333
JAYAGROGN,306.3,297.1,298.95,304.4666666666667,309.98333333333335,300.78333333333336,295.2666666666667,291.58333333333337,-0.6095195877431278,SELL,23331,7016493.7,299.95,299.78333333333336
JAYBARMARU,473.4,461.0,465.5,472.26666666666677,479.03333333333336,466.6333333333334,459.8666666666668,454.2333333333334,-0.24287449103508446,SKIP,13498,6316641.55,466.5,465.6333333333334
JBCHEPHARM,325.0,319.2,321.1,324.3333333333334,327.5666666666667,321.7666666666667,318.5333333333334,315.9666666666667,-0.2071894747746873,SKIP,12578,4054305.7,322.1,320.7666666666667
JBMA,431.0,416.3,425.2,432.03333333333336,438.8666666666667,424.1666666666667,417.33333333333337,409.4666666666667,0.24361493123771388,SKIP,24560,10342847.8,426.2,423.1666666666667
JETAIRWAYS,521.95,508.0,510.75,519.1333333333334,527.5166666666668,513.5666666666667,505.1833333333334,499.6166666666667,-0.5484520023366105,SKIP,3042627,1564826554.7,511.75,512.5666666666667
JINDALPOLY,291.0,282.0,283.0,288.66666666666663,294.3333333333333,285.3333333333333,279.66666666666663,276.3333333333333,-0.8177570093457879,SELL,45324,12891946.55,284.0,284.3333333333333
JINDALSAW,116.7,113.6,114.35,116.16666666666666,117.98333333333333,114.88333333333333,113.06666666666665,111.78333333333332,-0.4642390831278092,SKIP,684876,78819549.35,115.35,113.88333333333333
JINDALSTEL,261.75,253.0,257.6,261.9,266.2,257.45,253.14999999999998,248.7,0.05826374053215541,SKIP,8619764,2221166174.8,258.6,256.45
JINDRILL,164.9,158.55,159.9,163.68333333333334,167.46666666666667,161.11666666666667,157.33333333333334,154.76666666666668,-0.7551463742629576,SELL,92515,15018709.7,160.9,160.11666666666667
JINDWORLD,609.55,587.5,593.3,606.0666666666666,618.8333333333333,596.7833333333333,584.0166666666667,574.7333333333333,-0.5836847543776382,SKIP,81157,48869308.55,594.3,595.7833333333333
JISLJALEQS,114.15,111.6,112.6,113.9666666666667,115.33333333333336,112.78333333333335,111.41666666666669,110.23333333333333,-0.16255356878973073,SKIP,2182126,246418197.85,113.6,111.78333333333335
JKIL,284.9,279.2,281.05,284.2333333333333,287.41666666666663,281.71666666666664,278.5333333333333,276.01666666666665,-0.23664438265395332,SKIP,38153,10716017.7,282.05,280.71666666666664
JKLAKSHMI,414.9,406.1,409.05,413.9333333333333,418.8166666666666,410.01666666666665,405.1333333333333,401.2166666666667,-0.2357627738709744,SKIP,54435,22395254.75,410.05,409.01666666666665
JKPAPER,148.55,145.5,147.0,148.53333333333336,150.0666666666667,147.01666666666668,145.48333333333335,143.96666666666667,-0.011336583153846455,SKIP,401293,59057556.75,148.0,146.01666666666668
JKTYRE,152.95,148.85,149.75,152.1833333333333,154.61666666666665,150.51666666666665,148.08333333333331,146.41666666666666,-0.5093566603919731,SKIP,400471,60259797.05,150.75,149.51666666666665
JMA,263.0,251.5,252.45,259.8,267.15,255.65,248.3,244.15,-1.2517113240758917,SELL,734,186139.0,253.45,254.65
JMCPROJECT,662.75,650.0,656.55,662.8666666666666,669.1833333333333,656.4333333333333,650.1166666666666,643.6833333333333,0.017772812674555567,SKIP,6703,4404998.8,657.55,655.4333333333333
JMFINANCIL,142.0,137.2,139.8,142.13333333333333,144.46666666666667,139.66666666666666,137.33333333333331,134.86666666666665,0.09546539379476433,SKIP,763399,107159094.0,140.8,138.66666666666666
JOCIL,154.4,149.2,149.3,152.73333333333335,156.16666666666669,150.96666666666667,147.53333333333333,145.76666666666665,-1.1039964672112985,SELL,1230,183758.35,150.3,149.96666666666667
JSLHISAR,185.7,178.55,179.7,184.08333333333337,188.46666666666667,181.3166666666667,176.9333333333334,174.1666666666667,-0.8916260685724988,SELL,500117,90852388.95,180.7,180.3166666666667
JSWSTEEL,328.45,322.8,324.05,327.3999999999999,330.74999999999994,325.09999999999997,321.74999999999994,319.45,-0.3229775453706412,SKIP,2779564,903139645.3,325.05,324.09999999999997
JTEKTINDIA,111.8,109.0,109.95,111.5,113.05,110.25,108.7,107.45,-0.2721088435374124,SKIP,41667,4583611.35,110.95,109.25
JUBLINDS,168.8,165.0,165.9,168.13333333333338,170.3666666666667,166.5666666666667,164.33333333333337,162.76666666666668,-0.40024014408646325,SKIP,7629,1272289.95,166.9,165.5666666666667
JUNIORBEES,306.81,304.65,305.42,306.60333333333347,307.78666666666675,305.6266666666667,304.44333333333344,303.4666666666667,-0.06762062647239749,SKIP,14828,4537494.48,306.42,304.6266666666667
JUSTDIAL,445.9,421.75,440.7,450.48333333333323,460.2666666666666,436.1166666666666,426.33333333333326,411.96666666666664,1.0509420262162352,BUY,3879114,1684293136.75,441.7,435.1166666666666
JYOTHYLAB,377.0,367.5,375.0,378.83333333333337,382.6666666666667,373.1666666666667,369.33333333333337,363.6666666666667,0.4912907548012454,SKIP,15074,5612724.05,376.0,372.1666666666667
KABRAEXTRU,116.7,112.5,113.8,116.16666666666666,118.53333333333333,114.33333333333333,111.96666666666665,110.13333333333333,-0.46647230320699545,SKIP,28221,3234774.95,114.8,113.33333333333333
KAJARIACER,544.9,508.0,530.0,547.2666666666667,564.5333333333333,527.6333333333333,510.3666666666667,490.73333333333335,0.44854381199065146,SKIP,2540668,1346680471.6,531.0,526.6333333333333
KAKATCEM,299.65,291.0,292.9,298.0333333333333,303.16666666666663,294.51666666666665,289.3833333333333,285.8666666666667,-0.5489219625374934,SKIP,15708,4632637.85,293.9,293.51666666666665
KALPATPOWR,503.0,487.0,499.0,505.66666666666663,512.3333333333333,496.3333333333333,489.66666666666663,480.3333333333333,0.537273337810615,SKIP,37819,18756637.6,500.0,495.3333333333333
KALYANIFRG,307.0,293.1,305.0,310.29999999999995,315.59999999999997,301.7,296.4,287.8,1.0938017898574781,BUY,523,158352.4,306.0,300.7
KAMATHOTEL,107.4,104.0,104.6,106.66666666666666,108.73333333333333,105.33333333333333,103.26666666666665,101.93333333333332,-0.6962025316455706,SELL,70457,7414777.9,105.6,104.33333333333333
KAMDHENU,255.0,232.0,248.3,258.2,268.1,245.1,235.2,222.1,1.3055895552835646,BUY,21867,5348077.7,249.3,244.1
KANSAINER,515.0,496.25,502.95,513.2166666666667,523.4833333333333,504.73333333333335,494.4666666666667,485.98333333333335,-0.353321886144504,SKIP,161153,81584141.7,503.95,503.73333333333335
KARDA,206.0,188.1,194.75,204.46666666666667,214.18333333333334,196.28333333333333,186.56666666666666,178.38333333333333,-0.7811836630720886,SELL,609709,121251506.95,195.75,195.28333333333333
KARURVYSYA,107.25,105.15,106.45,107.41666666666669,108.38333333333334,106.28333333333335,105.31666666666669,104.18333333333335,0.15681354869059794,SKIP,964977,102883446.25,107.45,105.28333333333335
KCP,130.55,127.9,128.5,130.0666666666667,131.63333333333335,128.98333333333335,127.41666666666669,126.33333333333334,-0.37472541672051823,SKIP,31340,4035290.8,129.5,127.98333333333335
KDDL,571.0,546.0,557.8,570.5333333333333,583.2666666666667,558.2666666666667,545.5333333333333,533.2666666666667,-0.0835920706950138,SKIP,2894,1619510.35,558.8,557.2666666666667
KEC,416.5,405.65,412.55,417.48333333333335,422.4166666666667,411.56666666666666,406.6333333333333,400.71666666666664,0.23892443508544955,SKIP,399629,164084798.35,413.55,410.56666666666666
KEI,449.0,425.0,445.4,454.6,463.8,439.8,430.6,415.8,1.273306048203721,BUY,209965,91985719.5,446.4,438.8
KESORAMIND,117.75,115.9,116.45,117.5,118.55,116.7,115.65,114.85000000000001,-0.21422450728363326,SKIP,109293,12747538.45,117.45,115.7
KIOCL,237.9,230.1,231.6,236.30000000000004,241.00000000000003,233.20000000000002,228.50000000000003,225.4,-0.6861063464837147,SELL,26026,6091381.8,232.6,232.20000000000002
KIRIINDUS,425.8,410.2,418.35,426.03333333333325,433.71666666666664,418.1166666666666,410.4333333333332,402.5166666666666,0.055805795830527055,SKIP,196499,82382235.1,419.35,417.1166666666666
KIRLOSBROS,283.75,276.9,280.45,283.83333333333326,287.21666666666664,280.3666666666666,276.98333333333323,273.5166666666666,0.029722981809548653,SKIP,10560,2955557.25,281.45,279.3666666666666
KIRLOSENG,330.0,321.35,323.25,328.3833333333333,333.51666666666665,324.8666666666667,319.73333333333335,316.2166666666667,-0.4976400574594728,SKIP,4489,1460594.5,324.25,323.8666666666667
KITEX,236.6,232.25,233.3,235.85000000000008,238.40000000000003,234.05000000000004,231.50000000000009,229.70000000000005,-0.3204443494979826,SKIP,28617,6708705.95,234.3,233.05000000000004
KNRCON,326.0,317.45,321.2,325.65000000000003,330.1,321.55,317.1,313.0,-0.10884776862075034,SKIP,236347,75945215.15,322.2,320.55
KOKUYOCMLN,118.8,114.1,116.75,119.0,121.25,116.55,114.3,111.85,0.17160017160017405,SKIP,26521,3073757.45,117.75,115.55
KOLTEPATIL,316.05,310.0,312.7,315.83333333333337,318.9666666666667,312.9166666666667,309.78333333333336,306.8666666666667,-0.06924101198403099,SKIP,68184,21370478.25,313.7,311.9166666666667
KOTAKBKETF,266.44,264.47,265.78,266.65666666666664,267.5333333333333,265.56333333333333,264.68666666666667,263.59333333333336,0.08158756856492744,SKIP,1269,336535.09,266.78,264.56333333333333
KOTAKGOLD,275.85,272.35,272.7,274.91666666666674,277.1333333333334,273.6333333333334,271.41666666666674,270.1333333333334,-0.34108904860521155,SKIP,3941,1077016.5,273.7,272.6333333333334
KOTAKNIFTY,108.89,108.1,108.57,108.94,109.31,108.52,108.14999999999999,107.72999999999999,0.04607445632141279,SKIP,14567,1581469.02,109.57,107.52
KOTAKPSUBK,290.4,283.51,286.53,290.1166666666667,293.7033333333333,286.81333333333333,283.2266666666667,279.92333333333335,-0.09878666728651382,SKIP,12119,3464916.43,287.53,285.81333333333333
KOTHARIPRO,155.35,152.0,153.65,155.33333333333331,157.01666666666665,153.66666666666666,151.98333333333332,150.31666666666666,-0.010845986984805754,SKIP,2923,449252.55,154.65,152.66666666666666
KPIT,263.75,252.05,260.5,265.4833333333333,270.46666666666664,258.76666666666665,253.7833333333333,247.06666666666666,0.6698441324230382,BUY,3114531,810336747.65,261.5,257.76666666666665
KPRMILL,678.0,656.8,669.65,679.5,689.35,668.15,658.3,646.9499999999999,0.22450048641772055,SKIP,8575,5688933.0,670.65,667.15
KRBL,514.0,466.0,506.4,524.9333333333334,543.4666666666667,495.4666666666667,476.9333333333334,447.4666666666667,2.2066738428417545,SKIP,671633,331638001.4,507.4,494.4666666666667
KREBSBIO,195.0,186.0,186.0,192.0,198.0,189.0,183.0,180.0,-1.5873015873015872,SKIP,58,11301.0,187.0,188.0
KRIDHANINF,102.45,100.1,101.6,102.66666666666666,103.73333333333333,101.38333333333333,100.31666666666665,99.03333333333332,0.21371034029262068,SKIP,148687,15064609.75,102.6,100.38333333333333
KSCL,514.8,502.05,508.15,514.6166666666666,521.0833333333333,508.3333333333333,501.8666666666667,495.58333333333337,-0.03606557377049255,SKIP,265196,134475435.15,509.15,507.3333333333333
KSL,312.15,305.4,306.45,310.6,314.75,308.0,303.85,301.25,-0.5032467532467569,SKIP,27005,8319076.15,307.45,307.0
KTIL,133.0,128.0,128.55,131.7,134.85,129.85,126.69999999999999,124.85,-1.00115517905274,SELL,2564,332257.35,129.55,128.85
KTKBANK,122.8,118.35,121.1,123.15,125.2,120.75,118.7,116.3,0.2898550724637634,SKIP,2299102,277586053.8,122.1,119.75
L&TFH,184.1,177.5,180.75,184.06666666666666,187.38333333333333,180.78333333333333,177.46666666666667,174.18333333333334,-0.018438277864846378,SKIP,8984280,1634808104.1,181.75,179.78333333333333
LAOPALA,280.0,273.3,276.8,280.09999999999997,283.4,276.7,273.4,270.0,0.03614022406939745,SKIP,14027,3866429.5,277.8,275.7
LAURUSLABS,505.9,501.1,504.35,506.4666666666666,508.58333333333326,503.7833333333333,501.66666666666663,498.98333333333335,0.11248221788468318,SKIP,17473,8793704.45,505.35,502.7833333333333
LEEL,218.65,210.0,217.75,220.93333333333334,224.11666666666667,215.46666666666667,212.28333333333333,206.81666666666666,1.0597153465346525,BUY,76862,16604063.65,218.75,214.46666666666667
LIBERTSHOE,224.65,218.2,220.05,223.7333333333334,227.4166666666667,220.9666666666667,217.2833333333334,214.51666666666668,-0.41484386785338,SKIP,19465,4299949.9,221.05,219.9666666666667
LICHSGFIN,518.9,509.3,511.65,517.2666666666667,522.8833333333332,513.2833333333333,507.66666666666663,503.68333333333334,-0.31821281293632353,SKIP,1385151,711711774.65,512.65,512.2833333333333
LICNETFN50,110.6,108.85,108.85,110.01666666666665,111.18333333333332,109.43333333333332,108.26666666666665,107.68333333333332,-0.5330490405117229,SKIP,72,7838.95,109.85,108.43333333333332
LICNETFSEN,374.5,342.5,360.0,375.5,391.0,359.0,343.5,327.0,0.2785515320334262,SKIP,401,144262.0,361.0,358.0
LICNFNHGP,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,0.0,SKIP,1,114.5,115.5,113.5
LINCOLN,223.95,216.1,217.45,222.23333333333332,227.01666666666665,219.16666666666666,214.38333333333333,211.31666666666666,-0.7832699619771871,SELL,6538,1437517.8,218.45,218.16666666666666
LINCPEN,399.0,380.55,396.9,403.74999999999983,410.5999999999999,392.1499999999999,385.29999999999984,373.69999999999993,1.2112711972459664,BUY,9333,3664135.35,397.9,391.1499999999999
LINDEINDIA,445.0,420.7,429.9,443.03333333333325,456.16666666666663,431.8666666666666,418.73333333333323,407.5666666666666,-0.4553874652670516,SKIP,13964,6055205.75,430.9,430.8666666666666
LOVABLE,167.3,163.0,164.05,166.56666666666666,169.08333333333334,164.78333333333333,162.26666666666665,160.48333333333332,-0.4450288257307495,SKIP,24685,4079453.45,165.05,163.78333333333333
M&MFIN,514.3,502.65,504.45,511.61666666666656,518.7833333333333,507.13333333333327,499.9666666666666,495.4833333333333,-0.5291179177073644,SKIP,1090557,553125232.95,505.45,506.13333333333327
M50,103.0,101.5,102.4,103.1,103.8,102.3,101.6,100.8,0.09775171065494481,SKIP,1777,181181.65,103.4,101.3
MAANALU,153.0,139.2,139.85,148.83333333333331,157.81666666666666,144.01666666666665,135.0333333333333,130.21666666666664,-2.893183659298686,SKIP,68663,9868325.5,140.85,143.01666666666665
MACPOWER,280.9,272.85,275.0,279.65,284.29999999999995,276.25,271.6,268.20000000000005,-0.4524886877828055,SKIP,89000,24511800.0,276.0,275.25
MAGMA,177.75,174.5,175.6,177.40000000000003,179.20000000000002,175.95000000000002,174.15000000000003,172.70000000000002,-0.19892014776926553,SKIP,205266,36185251.45,176.6,174.95000000000002
MAHAPEXLTD,213.0,201.0,210.0,215.0,220.0,208.0,203.0,196.0,0.9615384615384616,BUY,1506,305561.55,211.0,207.0
MAHESHWARI,182.0,175.2,182.0,184.2666666666667,186.53333333333336,179.73333333333335,177.4666666666667,172.93333333333334,1.2611275964391606,BUY,17000,3038000.0,183.0,178.73333333333335
MAHINDCIE,242.0,238.5,240.0,241.83333333333331,243.66666666666666,240.16666666666666,238.33333333333331,236.66666666666666,-0.06939625260235553,SKIP,508650,122077124.85,241.0,239.16666666666666
MAHLIFE,470.15,462.55,465.4,469.5166666666666,473.63333333333327,466.0333333333333,461.91666666666663,458.43333333333334,-0.1358987196910076,SKIP,18176,8493557.45,466.4,465.0333333333333
MAHLOG,529.8,513.0,519.1,528.2666666666667,537.4333333333333,520.6333333333333,511.4666666666667,503.83333333333337,-0.29451309302771683,SKIP,47590,24796478.55,520.1,519.6333333333333
MAHSEAMLES,460.55,451.0,454.25,459.5333333333333,464.81666666666666,455.26666666666665,449.9833333333333,445.71666666666664,-0.2233123444135272,SKIP,23448,10704238.7,455.25,454.26666666666665
MAJESCO,545.0,520.65,522.5,538.1166666666667,553.7333333333333,529.3833333333333,513.7666666666667,505.0333333333333,-1.3002550136951785,SELL,88162,46764181.15,523.5,528.3833333333333
MANAPPURAM,128.2,124.85,125.55,127.54999999999998,129.54999999999998,126.19999999999999,124.19999999999999,122.85,-0.5150554675118791,SKIP,2623110,331207609.5,126.55,125.19999999999999
MANGALAM,166.7,164.45,164.8,166.18333333333334,167.56666666666666,165.31666666666666,163.93333333333334,163.06666666666666,-0.3125315051920465,SKIP,16257,2680979.55,165.8,164.31666666666666
MANGLMCEM,328.95,315.1,315.95,324.9,333.84999999999997,320.0,311.05,306.15000000000003,-1.2656250000000036,SELL,10394,3321656.35,316.95,319.0
MANINDS,129.8,126.85,127.8,129.45000000000002,131.10000000000002,128.15,126.5,125.19999999999999,-0.2731174404994214,SKIP,65503,8419607.1,128.8,127.15
MANPASAND,396.9,381.65,390.0,397.3833333333333,404.76666666666665,389.51666666666665,382.1333333333333,374.26666666666665,0.12408540498909293,SKIP,215413,83865197.6,391.0,388.51666666666665
MARATHON,216.85,211.2,213.3,216.36666666666662,219.4333333333333,213.7833333333333,210.7166666666666,208.1333333333333,-0.2260856006860334,SKIP,3739,799530.0,214.3,212.7833333333333
MARICO,321.15,317.2,318.95,320.99999999999994,323.04999999999995,319.09999999999997,317.04999999999995,315.15,-0.04700720777185123,SKIP,1495953,477365121.25,319.95,318.09999999999997
MASFIN,625.0,614.05,620.05,625.3499999999999,630.65,619.6999999999999,614.3999999999999,608.7499999999999,0.056478941423273005,SKIP,4645,2884190.65,621.05,618.6999999999999
MASTEK,589.0,572.25,583.05,590.6166666666666,598.1833333333333,581.4333333333333,573.8666666666666,564.6833333333333,0.27804850083128035,SKIP,136512,79452669.1,584.05,580.4333333333333
MAYURUNIQ,478.9,471.0,471.5,476.6,481.7,473.8,468.70000000000005,465.90000000000003,-0.4854368932038859,SKIP,5241,2481085.5,472.5,472.8
MAZDA,395.95,386.55,387.6,393.5166666666666,399.4333333333333,390.0333333333333,384.1166666666666,380.6333333333333,-0.6238783009999009,SELL,843,328526.8,388.6,389.0333333333333
MCL,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,0.0,SKIP,800,232800.0,292.0,290.0
MCLEODRUSS,154.3,150.35,154.05,155.45000000000002,156.85000000000002,152.9,151.5,148.95,0.7521255722694609,BUY,97140,14846042.45,155.05,151.9
MEGH,114.35,110.0,110.75,113.4,116.05,111.7,109.05000000000001,107.35000000000001,-0.8504923903312469,SELL,1953163,218849439.9,111.75,110.7
MENONBE,105.5,103.0,104.2,105.46666666666667,106.73333333333333,104.23333333333333,102.96666666666667,101.73333333333333,-0.03197953309881494,SKIP,21155,2199956.65,105.2,103.23333333333333
MFSL,528.6,504.5,523.05,532.9333333333332,542.8166666666666,518.7166666666666,508.83333333333314,494.61666666666656,0.8353950454647763,BUY,675124,350200186.9,524.05,517.7166666666666
MHRIL,322.9,309.5,318.3,324.30000000000007,330.3,316.90000000000003,310.9000000000001,303.50000000000006,0.44177974124328717,SKIP,77843,24665921.8,319.3,315.90000000000003
MIDHANI,144.0,135.25,135.95,141.55,147.15,138.4,132.8,129.65,-1.7702312138728447,SKIP,346381,48319699.45,136.95,137.4
MINDACORP,187.0,181.3,185.3,187.76666666666665,190.23333333333332,184.53333333333333,182.06666666666666,178.83333333333334,0.4154624277456719,SKIP,389144,71719346.7,186.3,183.53333333333333
MIRZAINT,134.9,131.4,131.9,134.0666666666667,136.23333333333335,132.73333333333335,130.5666666666667,129.23333333333335,-0.6278252134605797,SELL,102843,13615315.75,132.9,131.73333333333335
MMP,231.0,225.0,226.15,229.76666666666665,233.38333333333333,227.38333333333333,223.76666666666665,221.38333333333333,-0.5424026973539486,SKIP,16800,3839730.0,227.15,226.38333333333333
MOHOTAIND,129.85,129.85,129.85,129.85,129.85,129.85,129.85,129.85,0.0,SKIP,488,63366.8,130.85,128.85
MOIL,198.85,196.0,196.55,198.2666666666667,199.98333333333335,197.13333333333335,195.4166666666667,194.28333333333336,-0.29590801487995066,SKIP,120757,23801555.45,197.55,196.13333333333335
MOLDTKPAC,345.5,333.05,334.3,342.1833333333332,350.0666666666666,337.6166666666666,329.73333333333323,325.16666666666663,-0.9823764624574042,SELL,16637,5651375.05,335.3,336.6166666666666
MONTECARLO,530.0,522.0,527.55,531.0333333333333,534.5166666666667,526.5166666666667,523.0333333333333,518.5166666666667,0.19625842803329485,SKIP,4513,2377029.4,528.55,525.5166666666667
MOTHERSUMI,344.95,338.05,338.85,343.18333333333334,347.51666666666665,340.6166666666667,336.28333333333336,333.7166666666667,-0.5186671233546953,SKIP,1302130,444516646.85,339.85,339.6166666666667
MPSLTD,649.5,628.3,629.7,643.3666666666668,657.0333333333334,635.8333333333334,622.1666666666667,614.6333333333333,-0.9646133682830917,SELL,6635,4230816.85,630.7,634.8333333333334
MRPL,106.8,104.3,105.95,107.06666666666668,108.18333333333334,105.68333333333334,104.56666666666668,103.18333333333334,0.2523261315249951,SKIP,846792,89462939.6,106.95,104.68333333333334
MUNJALSHOW,228.0,220.35,223.55,227.5833333333334,231.6166666666667,223.9666666666667,219.9333333333334,216.3166666666667,-0.18603958922459543,SKIP,58588,13183024.4,224.55,222.9666666666667
MUTHOOTFIN,446.8,441.0,442.8,446.0666666666666,449.3333333333333,443.5333333333333,440.2666666666666,437.7333333333333,-0.16533894483690628,SKIP,268274,119035651.8,443.8,442.5333333333333
N100,479.0,472.1,475.55,479.0,482.45,475.55,472.1,468.65000000000003,0.0,SKIP,4377,2079419.77,476.55,474.55
NAHARCAP,131.8,125.5,125.6,129.76666666666665,133.93333333333334,127.63333333333333,123.46666666666664,121.33333333333331,-1.5931052494123779,SKIP,9204,1169092.45,126.6,126.63333333333333
NATHBIOGEN,573.95,552.0,564.7,575.1000000000001,585.5000000000001,563.5500000000001,553.1500000000001,541.6,0.20406352586282975,SKIP,114267,64582317.2,565.7,562.5500000000001
NAVKARCORP,173.0,163.2,164.05,170.3,176.55,166.75,160.5,156.95,-1.6191904047975942,SKIP,145042,23935586.05,165.05,165.75
NAVNETEDUL,145.0,139.2,143.45,145.89999999999998,148.35,142.54999999999998,140.09999999999997,136.74999999999997,0.6313574184496709,BUY,44290,6240934.3,144.45,141.54999999999998
NBCC,105.15,103.25,104.5,105.35,106.2,104.3,103.44999999999999,102.39999999999999,0.19175455417066428,SKIP,1821327,189993043.55,105.5,103.3
NBVENTURES,142.0,137.6,139.7,141.93333333333337,144.16666666666669,139.76666666666668,137.53333333333336,135.36666666666667,-0.04769854519438919,SKIP,250867,35033606.65,140.7,138.76666666666668
NCC,134.95,131.1,132.15,134.36666666666665,136.58333333333331,132.73333333333332,130.51666666666665,128.88333333333333,-0.43947764942238654,SKIP,2615482,347689098.85,133.15,131.73333333333332
NCLIND,222.0,214.0,216.2,220.8,225.4,217.4,212.8,209.4,-0.5519779208831725,SKIP,41757,9099470.1,217.2,216.4
NDL,129.5,125.2,127.1,129.33333333333331,131.56666666666666,127.26666666666665,125.0333333333333,122.96666666666665,-0.13095861707699624,SKIP,25897,3305353.25,128.1,126.26666666666665
NELCO,202.0,195.1,196.15,200.4,204.65,197.75,193.5,190.85,-0.8091024020227532,SELL,19096,3769014.3,197.15,196.75
NESCO,569.05,555.9,560.25,567.5666666666665,574.8833333333332,561.7333333333332,554.4166666666665,548.5833333333333,-0.2640636126275638,SKIP,17632,9881734.8,561.25,560.7333333333332
NEWGEN,262.7,254.55,255.2,260.4166666666667,265.6333333333333,257.48333333333335,252.2666666666667,249.33333333333337,-0.8867887889183869,SELL,286173,74203824.85,256.2,256.48333333333335
NH,276.6,268.15,274.7,278.1500000000001,281.6000000000001,273.15000000000003,269.70000000000005,264.7,0.5674537799743563,SKIP,21811,5957475.35,275.7,272.15000000000003
NIACL,714.0,669.65,694.6,715.85,737.1,692.75,671.5,648.4,0.2670516059184443,SKIP,77191,52327885.55,695.6,691.75
NIITLTD,110.8,108.0,109.65,110.9666666666667,112.28333333333335,109.48333333333335,108.1666666666667,106.68333333333335,0.1522301720200857,SKIP,676903,73993211.2,110.65,108.48333333333335
NMDC,122.3,119.0,119.6,121.6,123.6,120.3,118.3,117.0,-0.581878636741482,SKIP,2434056,292968479.25,120.6,119.3
NOCIL,222.95,215.3,218.15,222.29999999999995,226.44999999999996,218.79999999999998,214.64999999999998,211.15,-0.2970749542961505,SKIP,728455,158902236.85,219.15,217.79999999999998
NRAIL,499.0,488.1,495.25,500.1333333333332,505.0166666666666,494.1166666666666,489.23333333333323,483.21666666666664,0.2293655344554355,SKIP,9779,4839035.75,496.25,493.1166666666666
NRBBEARING,170.0,165.1,165.45,168.6,171.75,166.85,163.7,161.95,-0.8390770152831919,SELL,83821,13978394.1,166.45,165.85
NTPC,172.0,170.25,171.4,172.18333333333334,172.96666666666667,171.21666666666667,170.43333333333334,169.46666666666667,0.10707680327071184,SKIP,2878281,492019477.2,172.4,170.21666666666667
NUCLEUS,447.1,431.25,433.25,443.15,453.05,437.2,427.29999999999995,421.34999999999997,-0.9034766697163743,SELL,24604,10761561.0,434.25,436.2
OBEROIRLTY,522.8,511.55,516.65,522.45,528.25,517.0,511.20000000000005,505.75000000000006,-0.06769825918762529,SKIP,356431,183478875.4,517.65,516.0
OIL,234.9,224.55,226.75,232.91666666666669,239.08333333333334,228.73333333333335,222.5666666666667,218.38333333333335,-0.8670941416496714,SELL,1025980,235040827.95,227.75,227.73333333333335
OMAXAUTO,168.5,164.05,165.35,167.88333333333333,170.41666666666666,165.96666666666667,163.43333333333334,161.51666666666668,-0.3715605543281829,SKIP,15084,2485431.25,166.35,164.96666666666667
OMAXE,223.3,221.4,222.85,223.63333333333335,224.41666666666669,222.51666666666668,221.73333333333335,220.61666666666667,0.14980151299527272,SKIP,265755,59045505.2,223.85,221.51666666666668
ONGC,186.15,179.45,183.1,186.35000000000002,189.60000000000002,182.9,179.65,176.2,0.10934937124110913,SKIP,5730645,1051921669.55,184.1,181.9
OPTIEMUS,283.5,278.7,279.8,282.6333333333334,285.4666666666667,280.6666666666667,277.83333333333337,275.8666666666667,-0.30878859857482455,SKIP,106270,29846153.5,280.8,279.6666666666667
ORBTEXP,138.8,133.0,136.2,139.0,141.8,136.0,133.2,130.2,0.14705882352940342,SKIP,3210,437245.8,137.2,135.0
ORIENTBELL,313.9,283.35,306.7,319.2833333333333,331.8666666666666,301.31666666666666,288.73333333333335,270.7666666666667,1.786603241329717,SKIP,25310,7608876.3,307.7,300.31666666666666
ORIENTCEM,132.55,125.85,128.4,132.01666666666662,135.63333333333333,128.9333333333333,125.3166666666666,122.23333333333329,-0.41365046535675004,SKIP,154088,19719803.75,129.4,127.93333333333331
ORIENTLTD,369.95,335.0,350.85,368.8666666666668,386.8833333333334,351.9333333333334,333.9166666666668,316.9833333333334,-0.3078234514112628,SKIP,9029,3190402.75,351.85,350.9333333333334
ORIENTREF,162.0,159.0,159.8,161.53333333333336,163.26666666666668,160.26666666666668,158.53333333333336,157.26666666666668,-0.29118136439268005,SKIP,14717,2350901.25,160.8,159.26666666666668
PAISALO,285.75,276.0,285.15,288.6,292.05,282.3,278.85,272.55,1.0095642933049824,BUY,1571,439930.8,286.15,281.3
